t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z
18426.109954117,1775742622.9395914,12740,73.80000305175781,-37.35000228881836,-1428.283935546875,364.95001220703125,-829.050048828125,-1415.699951171875,-791.1000366210938,411.1500244140625,-1219.6800537109375,-81.9000015258789,-108.75000762939453,-1315.0279541015625,60.30000305175781,227.5500030517578,-1274.1300048828125
18426.112075544,1775742622.941706,12741,76.95000457763672,-40.95000076293945,-1439.9000244140625,359.1000061035156,-827.550048828125,-1410.3759765625,-786.300048828125,407.2500305175781,-1213.6300048828125,-76.80000305175781,-109.80000305175781,-1323.98193359375,54.30000305175781,219.60000610351562,-1279.4539794921875
18426.114190298,1775742622.943833,12742,73.35000610351562,-40.35000228881836,-1435.0599365234375,364.0500183105469,-828.7500610351562,-1405.7779541015625,-789.9000244140625,409.5000305175781,-1226.4559326171875,-73.20000457763672,-109.80000305175781,-1334.14599609375,59.250003814697266,220.20001220703125,-1282.842041015625
18426.116325396,1775742622.9459708,12743,77.25,-40.95000076293945,-1428.283935546875,360.75,-840.300048828125,-1413.52197265625,-787.9500122070312,403.95001220703125,-1215.08203125,-76.80000305175781,-107.70000457763672,-1320.35205078125,56.250003814697266,224.85000610351562,-1279.2120361328125
18426.118419935,1775742622.948065,12744,75.75,-35.25,-1432.156005859375,355.6500244140625,-830.1000366210938,-1410.8599853515625,-790.9500122070312,407.70001220703125,-1218.469970703125,-75.9000015258789,-107.70000457763672,-1323.98193359375,55.05000305175781,223.65000915527344,-1288.166015625
18426.120546115,1775742622.9501913,12745,76.20000457763672,-38.10000228881836,-1437.238037109375,361.20001220703125,-831.1500244140625,-1414.489990234375,-791.1000366210938,401.2500305175781,-1213.6300048828125,-72.45000457763672,-109.80000305175781,-1320.593994140625,59.85000228881836,224.5500030517578,-1278.2440185546875
18426.122690488,1775742622.9523368,12746,72.9000015258789,-38.400001525878906,-1434.092041015625,361.20001220703125,-826.9500122070312,-1415.2159423828125,-793.2000122070312,400.8000183105469,-1225.9720458984375,-81.45000457763672,-105.1500015258789,-1318.1739501953125,51.150001525878906,229.8000030517578,-1295.1839599609375
18426.124788331,1775742622.9544246,12747,76.5,-38.70000076293945,-1433.365966796875,359.8500061035156,-837.0000610351562,-1413.52197265625,-794.2500610351562,414.45001220703125,-1217.7440185546875,-77.4000015258789,-113.25000762939453,-1325.4339599609375,54.60000228881836,221.10000610351562,-1273.404052734375
18426.126940064,1775742622.9565778,12748,70.5,-41.400001525878906,-1430.4620361328125,359.1000061035156,-833.7000122070312,-1412.553955078125,-789.6000366210938,411.1500244140625,-1217.260009765625,-81.0,-106.35000610351562,-1317.9320068359375,52.650001525878906,226.50001525878906,-1269.7740478515625
18426.129036908,1775742622.9586747,12749,78.30000305175781,-36.45000076293945,-1422.4759521484375,358.5,-830.8500366210938,-1404.5679931640625,-788.7000122070312,407.2500305175781,-1224.0360107421875,-73.35000610351562,-107.55000305175781,-1328.095947265625,53.55000305175781,222.60000610351562,-1279.2120361328125
18426.131124038,1775742622.9607713,12750,72.1500015258789,-36.900001525878906,-1428.0419921875,366.0,-834.4500122070312,-1405.2939453125,-797.2500610351562,408.6000061035156,-1215.323974609375,-77.10000610351562,-108.75000762939453,-1322.530029296875,57.45000076293945,217.20001220703125,-1280.4219970703125
18426.13328086,1775742622.9629097,12751,69.45000457763672,-44.400001525878906,-1424.654052734375,362.8500061035156,-835.800048828125,-1412.553955078125,-792.7500610351562,406.95001220703125,-1218.22802734375,-75.60000610351562,-107.55000305175781,-1317.2059326171875,59.400001525878906,224.5500030517578,-1278.969970703125
18426.135407234,1775742622.965053,12752,74.4000015258789,-34.95000076293945,-1421.0240478515625,366.0,-829.800048828125,-1407.9559326171875,-780.7500610351562,405.9000244140625,-1222.583984375,-72.9000015258789,-103.35000610351562,-1319.6259765625,57.30000305175781,226.95001220703125,-1286.4720458984375
18426.137510136,1775742622.9671557,12753,76.95000457763672,-42.45000076293945,-1433.365966796875,365.1000061035156,-832.050048828125,-1421.2659912109375,-793.2000122070312,406.20001220703125,-1214.35595703125,-79.95000457763672,-99.45000457763672,-1327.1280517578125,51.900001525878906,223.0500030517578,-1288.166015625
18426.139611136,1775742622.9692612,12754,73.35000610351562,-37.650001525878906,-1437.9639892578125,359.4000244140625,-829.6500244140625,-1412.7960205078125,-794.1000366210938,410.2500305175781,-1210.241943359375,-82.05000305175781,-106.6500015258789,-1318.657958984375,57.150001525878906,220.8000030517578,-1285.988037109375
18426.141735657,1775742622.9713814,12755,73.80000305175781,-38.55000305175781,-1431.9139404296875,356.4000244140625,-825.1500244140625,-1403.842041015625,-796.800048828125,401.70001220703125,-1225.0040283203125,-76.95000457763672,-105.9000015258789,-1315.511962890625,50.85000228881836,226.35000610351562,-1278.72802734375
18426.143921192,1775742622.9735703,12756,73.6500015258789,-39.900001525878906,-1429.97802734375,365.4000244140625,-833.8500366210938,-1411.343994140625,-790.3500366210938,405.9000244140625,-1225.2459716796875,-76.95000457763672,-106.6500015258789,-1314.7860107421875,64.5,223.35000610351562,-1277.5179443359375
18426.145970509,1775742622.975604,12757,66.45000457763672,-40.650001525878906,-1436.0279541015625,366.1500244140625,-832.9500122070312,-1415.2159423828125,-785.550048828125,416.5500183105469,-1222.8260498046875,-77.10000610351562,-115.20000457763672,-1321.3199462890625,54.150001525878906,220.95001220703125,-1284.5360107421875
18426.148095479,1775742622.9777424,12758,71.10000610351562,-40.20000076293945,-1445.2239990234375,361.0500183105469,-826.2000122070312,-1412.31201171875,-790.6500244140625,414.1500244140625,-1216.533935546875,-74.55000305175781,-111.00000762939453,-1319.6259765625,61.35000228881836,225.00001525878906,-1276.3079833984375
18426.151088021,1775742622.9807258,12759,76.80000305175781,-36.45000076293945,-1442.3199462890625,359.1000061035156,-831.1500244140625,-1411.5859375,-792.9000244140625,410.4000244140625,-1219.9219970703125,-84.75,-105.9000015258789,-1323.98193359375,55.80000305175781,223.35000610351562,-1272.9200439453125
18426.152381983,1775742622.982027,12760,75.0,-37.650001525878906,-1436.511962890625,360.6000061035156,-832.2000122070312,-1415.4580078125,-786.0000610351562,409.20001220703125,-1216.2919921875,-75.60000610351562,-118.95000457763672,-1319.6259765625,57.30000305175781,222.45001220703125,-1285.988037109375
18426.154527493,1775742622.9841728,12761,74.10000610351562,-29.400001525878906,-1432.8819580078125,362.8500061035156,-827.550048828125,-1402.14794921875,-790.6500244140625,410.5500183105469,-1211.4520263671875,-78.1500015258789,-105.30000305175781,-1332.6939697265625,60.000003814697266,227.85000610351562,-1275.58203125
18426.156662076,1775742622.986309,12762,73.6500015258789,-36.45000076293945,-1426.10595703125,363.3000183105469,-833.4000244140625,-1407.7139892578125,-788.8500366210938,410.70001220703125,-1217.260009765625,-80.85000610351562,-105.30000305175781,-1319.6259765625,60.750003814697266,224.5500030517578,-1279.4539794921875
18426.158805692,1775742622.9884515,12763,75.0,-37.650001525878906,-1441.8359375,362.4000244140625,-831.0000610351562,-1408.197998046875,-796.3500366210938,411.3000183105469,-1213.14599609375,-80.85000610351562,-105.00000762939453,-1324.949951171875,53.85000228881836,224.25001525878906,-1285.261962890625
18426.160964527,1775742622.9906123,12764,73.80000305175781,-33.60000228881836,-1430.4620361328125,364.6500244140625,-835.050048828125,-1400.93798828125,-792.6000366210938,411.1500244140625,-1216.533935546875,-81.1500015258789,-108.30000305175781,-1322.530029296875,49.05000305175781,227.85000610351562,-1280.1800537109375
18426.163057082,1775742622.9926915,12765,78.45000457763672,-43.650001525878906,-1437.9639892578125,364.5,-832.2000122070312,-1406.261962890625,-793.9500122070312,410.8500061035156,-1215.323974609375,-82.35000610351562,-115.50000762939453,-1324.949951171875,51.750003814697266,225.60000610351562,-1275.3399658203125
18426.165151105,1775742622.9947982,12766,72.45000457763672,-35.25,-1426.10595703125,358.3500061035156,-831.300048828125,-1408.197998046875,-793.800048828125,410.70001220703125,-1224.761962890625,-78.0,-111.00000762939453,-1321.0780029296875,53.250003814697266,222.3000030517578,-1280.4219970703125
18426.167313486,1775742622.9969618,12767,74.25,-42.150001525878906,-1432.8819580078125,364.8000183105469,-835.2000122070312,-1408.43994140625,-786.9000244140625,409.95001220703125,-1215.08203125,-74.4000015258789,-112.20000457763672,-1318.9000244140625,55.05000305175781,221.25001525878906,-1278.4859619140625
18426.169420118,1775742622.999068,12768,71.55000305175781,-35.25,-1437.47998046875,358.8000183105469,-829.800048828125,-1411.343994140625,-784.9500122070312,409.6500244140625,-1217.501953125,-76.80000305175781,-108.1500015258789,-1321.56201171875,60.000003814697266,222.90000915527344,-1283.8099365234375
18426.171548727,1775742623.0011928,12769,78.9000015258789,-38.400001525878906,-1434.333984375,362.70001220703125,-830.2500610351562,-1416.1839599609375,-793.5000610351562,409.95001220703125,-1219.9219970703125,-77.4000015258789,-116.55000305175781,-1321.3199462890625,59.250003814697266,216.00001525878906,-1276.7919921875
18426.173672956,1775742623.0033197,12770,70.6500015258789,-45.0,-1428.0419921875,366.3000183105469,-829.3500366210938,-1410.134033203125,-793.9500122070312,413.2500305175781,-1212.177978515625,-77.25,-106.05000305175781,-1331.7259521484375,55.20000076293945,222.75001525878906,-1279.2120361328125
18426.175776749,1775742623.0054233,12771,65.55000305175781,-40.650001525878906,-1426.5899658203125,363.75,-833.7000122070312,-1407.7139892578125,-797.8500366210938,407.8500061035156,-1216.7760009765625,-79.95000457763672,-111.75000762939453,-1326.1600341796875,56.10000228881836,224.25001525878906,-1276.550048828125
18426.177926613,1775742623.0075722,12772,71.4000015258789,-39.150001525878906,-1436.7540283203125,360.45001220703125,-833.4000244140625,-1415.699951171875,-789.0000610351562,412.3500061035156,-1218.469970703125,-75.9000015258789,-110.70000457763672,-1310.4300537109375,60.750003814697266,221.10000610351562,-1280.6639404296875
18426.180051034,1775742623.0096912,12773,64.35000610351562,-44.10000228881836,-1434.8179931640625,359.1000061035156,-830.550048828125,-1414.0059814453125,-794.7000122070312,408.45001220703125,-1214.8399658203125,-78.0,-104.25000762939453,-1328.095947265625,54.60000228881836,219.75001525878906,-1269.531982421875
18426.182172155,1775742623.0118196,12774,77.25,-36.45000076293945,-1428.5260009765625,362.25,-830.7000122070312,-1418.60400390625,-788.2500610351562,399.6000061035156,-1219.9219970703125,-75.75,-111.45000457763672,-1317.68994140625,53.70000076293945,225.75001525878906,-1277.5179443359375
18426.184314607,1775742623.0139625,12775,77.25,-36.150001525878906,-1427.3160400390625,354.6000061035156,-838.2000122070312,-1412.0699462890625,-794.8500366210938,409.0500183105469,-1223.3099365234375,-88.05000305175781,-109.20000457763672,-1316.238037109375,54.750003814697266,228.00001525878906,-1283.083984375
18426.186420138,1775742623.0160687,12776,67.35000610351562,-41.25,-1431.18798828125,361.5,-825.7500610351562,-1411.10205078125,-786.1500244140625,407.1000061035156,-1222.342041015625,-84.0,-112.20000457763672,-1322.0460205078125,54.45000076293945,226.65000915527344,-1278.2440185546875
18426.188544325,1775742623.0181918,12777,71.85000610351562,-40.35000228881836,-1429.251953125,361.0500183105469,-827.550048828125,-1400.2120361328125,-791.7000122070312,403.5000305175781,-1222.0999755859375,-78.60000610351562,-112.05000305175781,-1327.85400390625,57.60000228881836,226.95001220703125,-1282.842041015625
18426.190653494,1775742623.0202994,12778,69.9000015258789,-41.10000228881836,-1435.302001953125,366.6000061035156,-835.9500122070312,-1410.134033203125,-796.6500244140625,409.8000183105469,-1216.7760009765625,-87.0,-107.4000015258789,-1327.3699951171875,52.35000228881836,221.25001525878906,-1278.2440185546875
18426.192776818,1775742623.0224242,12779,81.9000015258789,-39.45000076293945,-1434.5760498046875,358.6500244140625,-833.2500610351562,-1405.5360107421875,-791.4000244140625,408.9000244140625,-1209.2740478515625,-82.20000457763672,-103.80000305175781,-1317.9320068359375,56.10000228881836,224.25001525878906,-1279.93798828125
18426.194961835,1775742623.024572,12780,74.70000457763672,-42.45000076293945,-1431.18798828125,360.6000061035156,-834.1500244140625,-1417.635986328125,-791.4000244140625,404.8500061035156,-1215.323974609375,-82.80000305175781,-106.20000457763672,-1316.47998046875,53.55000305175781,224.70001220703125,-1281.6319580078125
18426.197097139,1775742623.0267367,12781,72.75,-35.85000228881836,-1437.238037109375,365.4000244140625,-829.5000610351562,-1410.8599853515625,-793.050048828125,407.2500305175781,-1206.85400390625,-79.80000305175781,-115.05000305175781,-1318.657958984375,58.05000305175781,220.20001220703125,-1282.842041015625
18426.199181554,1775742623.0288184,12782,78.75,-41.25,-1437.7220458984375,363.45001220703125,-831.9000244140625,-1415.4580078125,-789.0000610351562,404.2500305175781,-1211.6939697265625,-75.60000610351562,-108.1500015258789,-1319.384033203125,58.05000305175781,218.70001220703125,-1283.083984375
18426.201316047,1775742623.030961,12783,73.35000610351562,-38.70000076293945,-1436.9959716796875,361.8000183105469,-832.3500366210938,-1412.553955078125,-791.4000244140625,407.8500061035156,-1211.93603515625,-74.70000457763672,-115.6500015258789,-1318.9000244140625,59.10000228881836,223.35000610351562,-1278.001953125
18426.203421532,1775742623.03307,12784,75.60000610351562,-41.70000076293945,-1436.9959716796875,366.0,-836.4000244140625,-1408.43994140625,-787.6500244140625,416.4000244140625,-1227.1820068359375,-73.35000610351562,-112.05000305175781,-1320.593994140625,61.20000076293945,222.3000030517578,-1279.696044921875
18426.205503995,1775742623.0351477,12785,70.80000305175781,-42.45000076293945,-1439.657958984375,358.8000183105469,-834.1500244140625,-1412.7960205078125,-793.800048828125,409.6500244140625,-1218.469970703125,-84.60000610351562,-100.95000457763672,-1318.657958984375,60.30000305175781,218.5500030517578,-1278.72802734375
18426.207628412,1775742623.0372763,12786,74.10000610351562,-43.20000076293945,-1425.3800048828125,364.8000183105469,-835.6500244140625,-1408.197998046875,-792.300048828125,404.5500183105469,-1220.1639404296875,-79.80000305175781,-108.00000762939453,-1322.0460205078125,57.150001525878906,218.85000610351562,-1281.8740234375
18426.209749605,1775742623.039397,12787,71.70000457763672,-44.55000305175781,-1429.010009765625,364.0500183105469,-835.800048828125,-1413.7640380859375,-792.1500244140625,407.5500183105469,-1226.4559326171875,-76.95000457763672,-108.45000457763672,-1326.4019775390625,58.05000305175781,228.15000915527344,-1285.5040283203125
18426.211934381,1775742623.041574,12788,76.6500015258789,-40.05000305175781,-1432.8819580078125,361.6500244140625,-829.5000610351562,-1411.5859375,-791.550048828125,407.2500305175781,-1229.1180419921875,-75.75,-114.1500015258789,-1316.7220458984375,62.10000228881836,220.20001220703125,-1276.550048828125
18426.214046304,1775742623.0436907,12789,73.05000305175781,-35.25,-1432.39794921875,364.5,-833.2500610351562,-1408.197998046875,-795.6000366210938,412.3500061035156,-1211.6939697265625,-70.80000305175781,-107.70000457763672,-1312.1240234375,59.400001525878906,222.00001525878906,-1268.0799560546875
18426.21617435,1775742623.0458198,12790,75.30000305175781,-39.75,-1430.219970703125,359.5500183105469,-830.8500366210938,-1408.6820068359375,-791.2500610351562,407.5500183105469,-1216.7760009765625,-78.1500015258789,-103.95000457763672,-1315.9959716796875,57.45000076293945,221.5500030517578,-1282.5999755859375
18426.218311425,1775742623.04796,12791,77.85000610351562,-38.85000228881836,-1432.8819580078125,360.1500244140625,-834.7500610351562,-1411.8280029296875,-786.9000244140625,413.1000061035156,-1217.260009765625,-75.0,-100.20000457763672,-1325.676025390625,60.45000076293945,227.5500030517578,-1275.58203125
18426.220427263,1775742623.0500686,12792,73.6500015258789,-38.85000228881836,-1440.6259765625,360.3000183105469,-831.7500610351562,-1411.10205078125,-794.7000122070312,406.6500244140625,-1224.0360107421875,-84.0,-112.05000305175781,-1321.3199462890625,55.95000076293945,223.95001220703125,-1274.614013671875
18426.222545015,1775742623.0521917,12793,70.95000457763672,-37.20000076293945,-1438.447998046875,357.9000244140625,-829.800048828125,-1414.73193359375,-799.3500366210938,404.5500183105469,-1216.050048828125,-74.70000457763672,-109.20000457763672,-1315.27001953125,50.85000228881836,222.90000915527344,-1282.842041015625
18426.224669828,1775742623.0543163,12794,76.35000610351562,-45.75,-1431.9139404296875,357.0,-831.6000366210938,-1402.3900146484375,-789.7500610351562,407.70001220703125,-1209.5159912109375,-73.05000305175781,-107.85000610351562,-1321.56201171875,49.05000305175781,226.65000915527344,-1278.001953125
18426.22677716,1775742623.0564258,12795,74.85000610351562,-39.45000076293945,-1429.010009765625,356.25,-831.0000610351562,-1412.0699462890625,-794.8500366210938,408.45001220703125,-1217.501953125,-76.80000305175781,-102.60000610351562,-1326.1600341796875,52.35000228881836,225.60000610351562,-1288.8919677734375
18426.22894779,1775742623.058572,12796,71.10000610351562,-39.60000228881836,-1429.251953125,371.1000061035156,-828.6000366210938,-1408.9239501953125,-784.5000610351562,409.6500244140625,-1219.9219970703125,-72.1500015258789,-112.20000457763672,-1319.8680419921875,53.55000305175781,226.8000030517578,-1288.166015625
18426.231044929,1775742623.0606904,12797,73.80000305175781,-36.0,-1430.7039794921875,362.5500183105469,-826.2000122070312,-1409.166015625,-790.5000610351562,412.8000183105469,-1214.114013671875,-76.6500015258789,-109.80000305175781,-1314.302001953125,59.10000228881836,223.65000915527344,-1289.3759765625
18426.233173284,1775742623.062819,12798,67.6500015258789,-35.400001525878906,-1433.365966796875,367.6500244140625,-829.6500244140625,-1411.343994140625,-799.9500122070312,413.1000061035156,-1219.9219970703125,-70.20000457763672,-112.20000457763672,-1330.031982421875,59.250003814697266,220.95001220703125,-1273.887939453125
18426.235312242,1775742623.064961,12799,70.35000610351562,-42.45000076293945,-1424.1700439453125,361.95001220703125,-833.2500610351562,-1405.2939453125,-789.7500610351562,409.8000183105469,-1221.8580322265625,-79.5,-106.80000305175781,-1334.387939453125,61.650001525878906,223.65000915527344,-1278.001953125
18426.237413313,1775742623.0670588,12800,72.1500015258789,-42.75,-1429.251953125,357.0,-834.7500610351562,-1412.0699462890625,-788.8500366210938,409.5000305175781,-1214.114013671875,-81.30000305175781,-113.70000457763672,-1327.1280517578125,58.95000076293945,221.40000915527344,-1284.5360107421875
18426.239584699,1775742623.0692158,12801,72.45000457763672,-38.85000228881836,-1426.5899658203125,359.5500183105469,-832.2000122070312,-1409.6500244140625,-792.300048828125,402.9000244140625,-1217.7440185546875,-78.30000305175781,-107.85000610351562,-1324.949951171875,53.55000305175781,224.70001220703125,-1276.7919921875
18426.24169994,1775742623.071345,12802,69.30000305175781,-39.60000228881836,-1437.7220458984375,358.6500244140625,-832.2000122070312,-1410.6180419921875,-792.1500244140625,413.5500183105469,-1223.3099365234375,-83.10000610351562,-107.4000015258789,-1323.498046875,54.150001525878906,226.50001525878906,-1282.5999755859375
18426.243777143,1775742623.073426,12803,76.80000305175781,-40.5,-1432.8819580078125,360.9000244140625,-829.050048828125,-1407.22998046875,-793.5000610351562,404.5500183105469,-1220.1639404296875,-77.70000457763672,-107.85000610351562,-1324.4659423828125,57.150001525878906,227.5500030517578,-1284.5360107421875
18426.24597178,1775742623.075607,12804,70.80000305175781,-39.150001525878906,-1433.1240234375,359.25,-829.9500122070312,-1418.3619384765625,-791.1000366210938,402.0000305175781,-1220.406005859375,-84.1500015258789,-104.4000015258789,-1326.1600341796875,62.70000076293945,226.0500030517578,-1277.5179443359375
18426.248065625,1775742623.0777135,12805,76.95000457763672,-39.60000228881836,-1424.89599609375,363.45001220703125,-831.6000366210938,-1407.22998046875,-786.300048828125,411.45001220703125,-1216.050048828125,-76.80000305175781,-116.4000015258789,-1322.530029296875,55.05000305175781,223.50001525878906,-1278.969970703125
18426.25020229,1775742623.0798504,12806,67.35000610351562,-39.60000228881836,-1431.9139404296875,355.0500183105469,-837.7500610351562,-1406.02001953125,-792.0000610351562,410.70001220703125,-1220.406005859375,-76.20000457763672,-105.60000610351562,-1323.739990234375,57.750003814697266,222.00001525878906,-1282.3580322265625
18426.252320569,1775742623.081967,12807,74.10000610351562,-40.5,-1421.75,360.1500244140625,-833.8500366210938,-1414.248046875,-794.4000244140625,406.0500183105469,-1223.3099365234375,-79.5,-111.00000762939453,-1320.8359375,50.400001525878906,226.50001525878906,-1275.0980224609375
18426.254443195,1775742623.0840926,12808,80.70000457763672,-36.45000076293945,-1441.593994140625,357.0,-831.9000244140625,-1413.280029296875,-794.2500610351562,408.6000061035156,-1224.52001953125,-74.55000305175781,-111.30000305175781,-1330.2740478515625,55.650001525878906,219.00001525878906,-1273.1619873046875
18426.256557886,1775742623.0862021,12809,69.9000015258789,-37.20000076293945,-1439.416015625,358.3500061035156,-833.7000122070312,-1414.489990234375,-789.6000366210938,409.0500183105469,-1223.552001953125,-76.05000305175781,-100.35000610351562,-1317.2059326171875,67.95000457763672,226.8000030517578,-1275.823974609375
18426.258674253,1775742623.0883205,12810,69.0,-35.400001525878906,-1427.800048828125,361.6500244140625,-834.1500244140625,-1415.699951171875,-786.7500610351562,404.4000244140625,-1217.260009765625,-77.10000610351562,-106.05000305175781,-1319.6259765625,54.000003814697266,230.70001220703125,-1289.8599853515625
18426.260782478,1775742623.090427,12811,67.5,-43.80000305175781,-1436.7540283203125,362.70001220703125,-836.550048828125,-1409.8919677734375,-793.3500366210938,408.1500244140625,-1210.7259521484375,-75.1500015258789,-104.70000457763672,-1315.7540283203125,50.85000228881836,226.35000610351562,-1276.0660400390625
18426.262966938,1775742623.092603,12812,70.35000610351562,-37.650001525878906,-1427.3160400390625,360.3000183105469,-833.8500366210938,-1411.5859375,-794.2500610351562,408.7500305175781,-1220.1639404296875,-73.6500015258789,-104.10000610351562,-1319.8680419921875,58.80000305175781,222.45001220703125,-1276.3079833984375
18426.26504752,1775742623.094693,12813,67.6500015258789,-37.80000305175781,-1427.800048828125,359.8500061035156,-835.3500366210938,-1415.2159423828125,-789.300048828125,411.0000305175781,-1214.8399658203125,-73.20000457763672,-103.35000610351562,-1320.8359375,54.60000228881836,230.10000610351562,-1274.3719482421875
18426.26717725,1775742623.0968165,12814,71.85000610351562,-42.60000228881836,-1424.4119873046875,360.1500244140625,-828.9000244140625,-1408.6820068359375,-786.6000366210938,413.4000244140625,-1220.64794921875,-79.05000305175781,-110.85000610351562,-1323.2559814453125,54.750003814697266,223.50001525878906,-1280.1800537109375
18426.269315274,1775742623.0989609,12815,74.4000015258789,-37.95000076293945,-1428.7679443359375,359.8500061035156,-827.550048828125,-1414.248046875,-792.7500610351562,405.1500244140625,-1218.22802734375,-79.5,-115.6500015258789,-1316.9639892578125,51.150001525878906,222.90000915527344,-1280.4219970703125
18426.271453998,1775742623.101104,12816,75.9000015258789,-35.10000228881836,-1438.68994140625,357.6000061035156,-833.4000244140625,-1411.343994140625,-791.2500610351562,408.1500244140625,-1218.9539794921875,-77.70000457763672,-106.95000457763672,-1319.8680419921875,61.95000076293945,226.20001220703125,-1278.4859619140625
18426.273552532,1775742623.103199,12817,71.85000610351562,-36.75,-1430.219970703125,359.8500061035156,-834.300048828125,-1409.8919677734375,-786.6000366210938,397.5000305175781,-1221.615966796875,-78.75,-105.30000305175781,-1333.4200439453125,52.80000305175781,230.10000610351562,-1283.083984375
18426.275663083,1775742623.1053107,12818,70.35000610351562,-41.55000305175781,-1441.1099853515625,363.9000244140625,-831.4500122070312,-1415.4580078125,-795.300048828125,406.6500244140625,-1212.904052734375,-77.25,-108.1500015258789,-1326.64404296875,54.30000305175781,220.95001220703125,-1280.906005859375
18426.277813767,1775742623.1074579,12819,74.25,-39.60000228881836,-1436.511962890625,355.20001220703125,-827.4000244140625,-1408.9239501953125,-794.8500366210938,410.5500183105469,-1210.4840087890625,-76.35000610351562,-109.35000610351562,-1313.092041015625,60.45000076293945,218.70001220703125,-1272.43603515625
18426.279956583,1775742623.109596,12820,81.0,-41.400001525878906,-1438.9320068359375,359.8500061035156,-825.4500122070312,-1407.9559326171875,-793.3500366210938,409.8000183105469,-1224.0360107421875,-78.75,-105.9000015258789,-1315.7540283203125,63.60000228881836,222.90000915527344,-1279.2120361328125
18426.28208303,1775742623.111729,12821,71.85000610351562,-33.60000228881836,-1429.010009765625,360.9000244140625,-834.4500122070312,-1408.6820068359375,-792.4500122070312,409.6500244140625,-1224.0360107421875,-79.95000457763672,-108.9000015258789,-1325.4339599609375,58.20000076293945,223.35000610351562,-1279.93798828125
18426.284202293,1775742623.1138499,12822,70.5,-44.400001525878906,-1434.5760498046875,364.8000183105469,-834.0000610351562,-1412.7960205078125,-793.2000122070312,407.70001220703125,-1217.9859619140625,-80.25,-105.45000457763672,-1329.3060302734375,56.250003814697266,229.8000030517578,-1274.3719482421875
18426.286337736,1775742623.1159842,12823,76.20000457763672,-38.70000076293945,-1418.1199951171875,361.3500061035156,-831.1500244140625,-1412.553955078125,-789.0000610351562,408.45001220703125,-1215.8079833984375,-76.6500015258789,-110.25000762939453,-1319.1419677734375,54.45000076293945,223.65000915527344,-1284.7779541015625
18426.288460558,1775742623.1181083,12824,69.75,-36.30000305175781,-1432.156005859375,360.45001220703125,-834.300048828125,-1410.8599853515625,-791.2500610351562,403.95001220703125,-1221.3740234375,-79.95000457763672,-110.55000305175781,-1323.498046875,52.650001525878906,225.60000610351562,-1277.5179443359375
18426.290577877,1775742623.1202252,12825,72.60000610351562,-40.20000076293945,-1430.219970703125,363.3000183105469,-830.4000244140625,-1407.9559326171875,-789.9000244140625,409.8000183105469,-1209.5159912109375,-78.30000305175781,-113.4000015258789,-1323.498046875,52.80000305175781,219.45001220703125,-1287.6820068359375
18426.292695346,1775742623.122344,12826,74.25,-40.80000305175781,-1427.3160400390625,356.1000061035156,-836.550048828125,-1405.052001953125,-794.4000244140625,408.6000061035156,-1215.8079833984375,-74.70000457763672,-103.95000457763672,-1324.949951171875,53.10000228881836,221.10000610351562,-1279.93798828125
18426.294779699,1775742623.124428,12827,69.60000610351562,-41.70000076293945,-1431.18798828125,355.20001220703125,-837.0000610351562,-1413.7640380859375,-790.050048828125,415.0500183105469,-1219.9219970703125,-76.5,-108.00000762939453,-1317.447998046875,55.500003814697266,223.95001220703125,-1285.261962890625
18426.296998773,1775742623.1265986,12828,74.10000610351562,-36.45000076293945,-1426.83203125,363.0,-833.1000366210938,-1417.8780517578125,-794.7000122070312,409.0500183105469,-1220.64794921875,-80.4000015258789,-108.75000762939453,-1322.77197265625,53.250003814697266,221.70001220703125,-1281.3900146484375
18426.299068035,1775742623.1287148,12829,79.5,-36.75,-1430.7039794921875,357.9000244140625,-828.4500122070312,-1404.5679931640625,-792.4500122070312,402.45001220703125,-1219.43798828125,-79.80000305175781,-110.55000305175781,-1329.06396484375,54.900001525878906,223.20001220703125,-1270.741943359375
18426.301236184,1775742623.1308737,12830,78.60000610351562,-38.400001525878906,-1431.429931640625,363.45001220703125,-836.8500366210938,-1416.426025390625,-792.0000610351562,406.3500061035156,-1220.406005859375,-76.35000610351562,-107.25000762939453,-1313.333984375,57.150001525878906,226.35000610351562,-1281.8740234375
18426.303338576,1775742623.1329865,12831,76.5,-36.900001525878906,-1429.4940185546875,358.6500244140625,-831.0000610351562,-1415.4580078125,-784.2000122070312,407.5500183105469,-1216.7760009765625,-73.6500015258789,-114.00000762939453,-1319.1419677734375,57.150001525878906,221.85000610351562,-1278.2440185546875
18426.305456345,1775742623.135099,12832,71.10000610351562,-38.10000228881836,-1433.1240234375,357.6000061035156,-831.9000244140625,-1407.22998046875,-792.0000610351562,413.5500183105469,-1223.3099365234375,-77.55000305175781,-113.10000610351562,-1326.64404296875,56.400001525878906,224.40000915527344,-1282.842041015625
18426.307591128,1775742623.137239,12833,80.25,-39.60000228881836,-1428.283935546875,362.5500183105469,-832.3500366210938,-1414.0059814453125,-788.2500610351562,408.0000305175781,-1212.6619873046875,-84.75,-107.55000305175781,-1314.5439453125,53.10000228881836,221.85000610351562,-1276.3079833984375
