t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z
18519.749714805,1775742716.5792868,56818,73.20000457763672,-36.150001525878906,-1442.3199462890625,357.75,-828.1500244140625,-1413.280029296875,-794.1000366210938,403.0500183105469,-1227.666015625,-81.9000015258789,-105.30000305175781,-1322.77197265625,61.650001525878906,227.70001220703125,-1288.166015625
18519.751761504,1775742716.5813897,56819,73.35000610351562,-38.400001525878906,-1439.1739501953125,364.8000183105469,-827.1000366210938,-1407.4720458984375,-793.6500244140625,405.45001220703125,-1224.0360107421875,-75.30000305175781,-115.05000305175781,-1324.949951171875,61.80000305175781,230.70001220703125,-1279.696044921875
18519.75390506,1775742716.5835466,56820,73.05000305175781,-35.70000076293945,-1445.2239990234375,369.6000061035156,-828.9000244140625,-1413.7640380859375,-793.050048828125,406.0500183105469,-1230.0859375,-80.70000457763672,-106.50000762939453,-1323.98193359375,60.60000228881836,223.35000610351562,-1288.6500244140625
18519.756061984,1775742716.5857058,56821,78.30000305175781,-40.05000305175781,-1433.6080322265625,360.75,-826.3500366210938,-1416.9100341796875,-793.050048828125,409.5000305175781,-1219.196044921875,-84.30000305175781,-103.95000457763672,-1327.6119384765625,59.10000228881836,228.15000915527344,-1283.8099365234375
18519.758110828,1775742716.5877576,56822,75.9000015258789,-34.80000305175781,-1433.8499755859375,369.0,-820.6500244140625,-1426.10595703125,-799.5000610351562,401.8500061035156,-1216.2919921875,-85.35000610351562,-108.30000305175781,-1331.4840087890625,64.95000457763672,223.95001220703125,-1291.31201171875
18519.760202711,1775742716.5898502,56823,68.85000610351562,-34.05000305175781,-1430.4620361328125,366.6000061035156,-825.6000366210938,-1411.10205078125,-792.300048828125,408.45001220703125,-1212.6619873046875,-78.9000015258789,-107.55000305175781,-1328.3380126953125,60.30000305175781,234.15000915527344,-1291.0699462890625
18519.762380365,1775742716.5920293,56824,70.80000305175781,-40.05000305175781,-1439.1739501953125,364.20001220703125,-826.800048828125,-1419.3299560546875,-795.1500244140625,403.95001220703125,-1222.8260498046875,-78.1500015258789,-104.70000457763672,-1326.885986328125,60.45000076293945,232.95001220703125,-1282.115966796875
18519.764501485,1775742716.594144,56825,72.9000015258789,-31.650001525878906,-1434.5760498046875,359.8500061035156,-829.050048828125,-1418.845947265625,-793.9500122070312,405.7500305175781,-1225.488037109375,-80.4000015258789,-106.05000305175781,-1324.949951171875,59.400001525878906,233.10000610351562,-1283.083984375
18519.766625297,1775742716.596263,56826,72.9000015258789,-37.05000305175781,-1442.56201171875,362.4000244140625,-830.1000366210938,-1419.81396484375,-793.2000122070312,402.1500244140625,-1226.93994140625,-81.30000305175781,-110.25000762939453,-1327.85400390625,60.60000228881836,223.8000030517578,-1289.8599853515625
18519.768759934,1775742716.59839,56827,74.85000610351562,-31.05000114440918,-1433.1240234375,363.1500244140625,-829.800048828125,-1420.0560302734375,-796.050048828125,398.8500061035156,-1215.8079833984375,-83.55000305175781,-105.45000457763672,-1331.4840087890625,60.900001525878906,237.00001525878906,-1280.1800537109375
18519.770874581,1775742716.6005192,56828,73.35000610351562,-36.60000228881836,-1434.092041015625,361.6500244140625,-825.1500244140625,-1406.988037109375,-790.3500366210938,409.0500183105469,-1220.8900146484375,-79.35000610351562,-111.30000305175781,-1319.6259765625,61.05000305175781,229.0500030517578,-1286.4720458984375
18519.772965182,1775742716.6026123,56829,80.55000305175781,-33.45000076293945,-1440.8680419921875,361.8000183105469,-823.9500122070312,-1418.3619384765625,-790.5000610351562,398.5500183105469,-1229.1180419921875,-87.30000305175781,-109.6500015258789,-1326.64404296875,63.000003814697266,228.15000915527344,-1283.5679931640625
18519.775113638,1775742716.6047575,56830,70.5,-40.35000228881836,-1435.0599365234375,365.70001220703125,-832.3500366210938,-1416.9100341796875,-790.2000122070312,400.20001220703125,-1212.177978515625,-84.30000305175781,-108.75000762939453,-1335.5980224609375,65.55000305175781,224.5500030517578,-1290.8280029296875
18519.777210339,1775742716.6068573,56831,75.1500015258789,-34.20000076293945,-1443.2879638671875,364.3500061035156,-824.8500366210938,-1421.0240478515625,-791.8500366210938,400.8000183105469,-1221.3740234375,-78.9000015258789,-106.20000457763672,-1319.6259765625,63.900001525878906,231.00001525878906,-1287.43994140625
18519.779386186,1775742716.6090288,56832,72.45000457763672,-40.650001525878906,-1428.7679443359375,364.6500244140625,-832.5000610351562,-1422.2340087890625,-792.9000244140625,401.1000061035156,-1217.501953125,-82.35000610351562,-110.10000610351562,-1330.2740478515625,63.750003814697266,224.25001525878906,-1298.3299560546875
18519.781525665,1775742716.611173,56833,75.0,-35.25,-1430.7039794921875,361.0500183105469,-829.050048828125,-1411.10205078125,-791.1000366210938,405.3000183105469,-1220.8900146484375,-83.70000457763672,-108.75000762939453,-1321.56201171875,58.500003814697266,231.75001525878906,-1288.166015625
18519.783662164,1775742716.6132967,56834,77.55000305175781,-35.70000076293945,-1441.1099853515625,364.5,-825.4500122070312,-1428.5260009765625,-795.4500122070312,402.45001220703125,-1210.7259521484375,-81.75,-107.55000305175781,-1317.68994140625,57.900001525878906,223.8000030517578,-1285.02001953125
18519.785754232,1775742716.6153903,56835,67.80000305175781,-39.0,-1437.238037109375,359.70001220703125,-829.050048828125,-1426.83203125,-791.550048828125,407.4000244140625,-1222.342041015625,-85.35000610351562,-111.45000457763672,-1329.06396484375,61.80000305175781,232.95001220703125,-1284.7779541015625
18519.787916415,1775742716.617565,56836,72.9000015258789,-32.70000076293945,-1430.4620361328125,364.95001220703125,-824.550048828125,-1415.9420166015625,-794.550048828125,395.4000244140625,-1219.43798828125,-80.85000610351562,-110.25000762939453,-1331.4840087890625,63.000003814697266,228.75001525878906,-1283.3260498046875
18519.790022314,1775742716.6196697,56837,68.85000610351562,-36.60000228881836,-1439.657958984375,361.6500244140625,-828.300048828125,-1421.991943359375,-792.6000366210938,403.20001220703125,-1217.501953125,-80.55000305175781,-109.35000610351562,-1329.06396484375,68.25,227.70001220703125,-1285.7459716796875
18519.792152429,1775742716.6217973,56838,76.95000457763672,-34.95000076293945,-1438.447998046875,356.70001220703125,-827.1000366210938,-1414.248046875,-791.550048828125,403.0500183105469,-1224.2779541015625,-80.25,-108.60000610351562,-1319.1419677734375,63.150001525878906,228.3000030517578,-1287.197998046875
18519.794274414,1775742716.6239238,56839,72.45000457763672,-39.0,-1434.092041015625,362.25,-823.2000122070312,-1410.6180419921875,-787.800048828125,403.95001220703125,-1225.2459716796875,-80.85000610351562,-107.25000762939453,-1324.949951171875,60.45000076293945,233.10000610351562,-1286.9559326171875
18519.79635407,1775742716.6259968,56840,73.80000305175781,-38.70000076293945,-1435.302001953125,366.9000244140625,-828.1500244140625,-1421.5079345703125,-790.6500244140625,399.1500244140625,-1211.93603515625,-79.05000305175781,-98.25000762939453,-1329.7900390625,67.05000305175781,230.10000610351562,-1282.3580322265625
18519.798552687,1775742716.6281989,56841,73.80000305175781,-33.75,-1440.384033203125,365.1000061035156,-826.6500244140625,-1419.0880126953125,-791.8500366210938,404.4000244140625,-1219.196044921875,-76.80000305175781,-108.1500015258789,-1327.1280517578125,60.60000228881836,230.25001525878906,-1293.0059814453125
18519.800637388,1775742716.6302671,56842,68.85000610351562,-37.650001525878906,-1429.010009765625,360.75,-829.050048828125,-1412.7960205078125,-788.2500610351562,404.4000244140625,-1221.1319580078125,-81.1500015258789,-102.1500015258789,-1321.803955078125,60.150001525878906,228.15000915527344,-1293.0059814453125
18519.802781263,1775742716.632423,56843,74.70000457763672,-34.5,-1432.8819580078125,362.1000061035156,-828.6000366210938,-1417.635986328125,-794.7000122070312,404.1000061035156,-1219.6800537109375,-83.85000610351562,-107.85000610351562,-1329.7900390625,63.150001525878906,229.20001220703125,-1288.8919677734375
18519.804909695,1775742716.6345568,56844,70.95000457763672,-32.70000076293945,-1434.5760498046875,360.45001220703125,-827.4000244140625,-1416.1839599609375,-792.7500610351562,405.3000183105469,-1215.5660400390625,-83.4000015258789,-107.4000015258789,-1323.739990234375,67.35000610351562,228.15000915527344,-1280.906005859375
18519.80699046,1775742716.6366405,56845,77.55000305175781,-34.80000305175781,-1429.4940185546875,369.0,-827.550048828125,-1409.166015625,-799.050048828125,400.8000183105469,-1224.0360107421875,-79.80000305175781,-103.80000305175781,-1331.4840087890625,66.30000305175781,234.75001525878906,-1284.052001953125
18519.809166716,1775742716.6388147,56846,72.1500015258789,-35.25,-1442.0780029296875,367.3500061035156,-827.4000244140625,-1417.39404296875,-790.6500244140625,403.20001220703125,-1225.0040283203125,-78.9000015258789,-110.25000762939453,-1331.4840087890625,59.85000228881836,231.90000915527344,-1288.6500244140625
18519.811285686,1775742716.6409328,56847,72.45000457763672,-37.05000305175781,-1442.3199462890625,363.9000244140625,-826.050048828125,-1418.845947265625,-791.4000244140625,403.6500244140625,-1219.196044921875,-76.80000305175781,-105.45000457763672,-1328.095947265625,60.150001525878906,234.60000610351562,-1283.5679931640625
18519.813378209,1775742716.6430216,56848,78.30000305175781,-34.95000076293945,-1434.8179931640625,365.5500183105469,-829.5000610351562,-1418.3619384765625,-793.3500366210938,401.5500183105469,-1214.114013671875,-83.70000457763672,-108.9000015258789,-1326.1600341796875,60.750003814697266,229.65000915527344,-1287.9239501953125
18519.81551976,1775742716.6451626,56849,72.1500015258789,-35.55000305175781,-1434.8179931640625,373.95001220703125,-820.5000610351562,-1408.43994140625,-794.550048828125,408.1500244140625,-1218.7120361328125,-79.95000457763672,-100.50000762939453,-1335.35595703125,59.400001525878906,229.20001220703125,-1286.7139892578125
18519.817641442,1775742716.6472683,56850,69.75,-34.05000305175781,-1437.238037109375,356.70001220703125,-825.9000244140625,-1407.4720458984375,-793.2000122070312,402.9000244140625,-1216.7760009765625,-81.0,-106.50000762939453,-1318.657958984375,61.95000076293945,227.40000915527344,-1288.166015625
18519.819702621,1775742716.6493466,56851,74.85000610351562,-36.0,-1430.7039794921875,361.0500183105469,-830.8500366210938,-1405.052001953125,-791.8500366210938,403.6500244140625,-1227.907958984375,-82.20000457763672,-110.10000610351562,-1319.6259765625,64.05000305175781,233.5500030517578,-1282.842041015625
18519.82183752,1775742716.6514833,56852,75.9000015258789,-39.30000305175781,-1438.68994140625,362.70001220703125,-827.4000244140625,-1418.1199951171875,-797.7000122070312,405.9000244140625,-1222.8260498046875,-85.6500015258789,-108.75000762939453,-1325.1920166015625,62.70000076293945,227.5500030517578,-1291.7960205078125
18519.823990671,1775742716.6536372,56853,72.60000610351562,-42.900001525878906,-1434.092041015625,362.8500061035156,-824.1000366210938,-1419.3299560546875,-785.2500610351562,401.70001220703125,-1208.7900390625,-87.30000305175781,-109.05000305175781,-1324.2239990234375,65.10000610351562,227.70001220703125,-1291.0699462890625
18519.826137897,1775742716.6557868,56854,69.45000457763672,-36.75,-1437.47998046875,358.6500244140625,-825.1500244140625,-1421.75,-795.4500122070312,403.5000305175781,-1217.501953125,-79.6500015258789,-103.6500015258789,-1324.7080078125,67.6500015258789,233.40000915527344,-1293.0059814453125
18519.8282349,1775742716.657884,56855,72.60000610351562,-32.85000228881836,-1433.365966796875,359.25,-827.8500366210938,-1423.4439697265625,-790.050048828125,405.7500305175781,-1229.1180419921875,-83.70000457763672,-104.4000015258789,-1321.3199462890625,65.10000610351562,229.35000610351562,-1290.10205078125
18519.830349812,1775742716.6599922,56856,75.60000610351562,-37.20000076293945,-1436.9959716796875,365.25,-830.8500366210938,-1419.0880126953125,-795.300048828125,402.9000244140625,-1219.43798828125,-81.9000015258789,-112.6500015258789,-1329.06396484375,64.6500015258789,234.00001525878906,-1288.6500244140625
18519.832533745,1775742716.6621697,56857,76.20000457763672,-32.10000228881836,-1436.7540283203125,361.20001220703125,-824.1000366210938,-1410.6180419921875,-791.550048828125,402.3000183105469,-1216.7760009765625,-82.5,-106.6500015258789,-1324.7080078125,61.35000228881836,229.20001220703125,-1288.407958984375
18519.834669944,1775742716.6642969,56858,77.85000610351562,-37.95000076293945,-1442.56201171875,361.8000183105469,-832.6500244140625,-1418.60400390625,-788.8500366210938,403.95001220703125,-1213.8719482421875,-82.80000305175781,-106.95000457763672,-1323.98193359375,60.900001525878906,231.60000610351562,-1279.696044921875
18519.836779413,1775742716.6664214,56859,75.9000015258789,-39.45000076293945,-1435.0599365234375,365.1000061035156,-826.2000122070312,-1427.3160400390625,-792.0000610351562,406.20001220703125,-1219.196044921875,-82.80000305175781,-100.80000305175781,-1325.91796875,58.35000228881836,230.5500030517578,-1282.3580322265625
18519.83890745,1775742716.6685562,56860,77.55000305175781,-41.85000228881836,-1435.0599365234375,367.0500183105469,-826.2000122070312,-1405.5360107421875,-796.2000122070312,406.6500244140625,-1219.9219970703125,-85.35000610351562,-107.25000762939453,-1328.095947265625,63.30000305175781,228.15000915527344,-1295.1839599609375
18519.841020504,1775742716.6706662,56861,71.70000457763672,-36.45000076293945,-1439.657958984375,365.1000061035156,-826.2000122070312,-1410.134033203125,-790.800048828125,406.20001220703125,-1219.43798828125,-84.30000305175781,-108.30000305175781,-1320.1099853515625,69.75,228.60000610351562,-1281.14794921875
18519.843159807,1775742716.6728098,56862,75.1500015258789,-32.25,-1445.2239990234375,366.0,-824.2500610351562,-1417.1519775390625,-787.2000122070312,404.4000244140625,-1224.761962890625,-84.45000457763672,-110.55000305175781,-1329.3060302734375,65.70000457763672,232.35000610351562,-1287.197998046875
18519.845271472,1775742716.674916,56863,72.30000305175781,-36.30000305175781,-1428.7679443359375,361.95001220703125,-823.050048828125,-1412.0699462890625,-792.300048828125,401.1000061035156,-1217.260009765625,-79.6500015258789,-107.70000457763672,-1318.416015625,65.70000457763672,229.95001220703125,-1290.10205078125
18519.847354854,1775742716.6769977,56864,75.60000610351562,-34.05000305175781,-1436.7540283203125,365.4000244140625,-833.2500610351562,-1408.6820068359375,-799.9500122070312,406.8000183105469,-1216.2919921875,-80.85000610351562,-106.95000457763672,-1328.822021484375,67.05000305175781,229.0500030517578,-1285.261962890625
18519.849508425,1775742716.6791449,56865,69.9000015258789,-36.45000076293945,-1426.10595703125,361.0500183105469,-824.550048828125,-1413.7640380859375,-802.5000610351562,405.45001220703125,-1222.342041015625,-84.9000015258789,-104.70000457763672,-1339.9539794921875,58.95000076293945,231.00001525878906,-1277.2760009765625
18519.851637679,1775742716.6812654,56866,69.9000015258789,-34.95000076293945,-1428.283935546875,361.0500183105469,-825.7500610351562,-1415.9420166015625,-791.7000122070312,402.1500244140625,-1218.22802734375,-80.55000305175781,-109.95000457763672,-1329.3060302734375,63.000003814697266,230.40000915527344,-1286.22998046875
18519.853747297,1775742716.6833897,56867,72.30000305175781,-31.80000114440918,-1432.8819580078125,363.0,-831.9000244140625,-1410.134033203125,-793.5000610351562,400.6500244140625,-1216.2919921875,-74.4000015258789,-108.00000762939453,-1328.095947265625,62.400001525878906,228.75001525878906,-1285.261962890625
18519.855909406,1775742716.685553,56868,73.35000610351562,-31.05000114440918,-1437.47998046875,370.95001220703125,-830.2500610351562,-1412.553955078125,-796.9500122070312,400.95001220703125,-1221.615966796875,-78.45000457763672,-115.95000457763672,-1333.177978515625,62.400001525878906,228.75001525878906,-1292.52197265625
18519.858033976,1775742716.6876793,56869,77.25,-32.55000305175781,-1438.68994140625,361.5,-830.1000366210938,-1415.4580078125,-793.800048828125,401.4000244140625,-1228.1500244140625,-79.95000457763672,-106.50000762939453,-1320.593994140625,64.20000457763672,226.95001220703125,-1285.7459716796875
18519.860160502,1775742716.6898017,56870,75.0,-33.45000076293945,-1434.333984375,360.45001220703125,-828.300048828125,-1422.718017578125,-794.8500366210938,405.9000244140625,-1225.488037109375,-84.30000305175781,-111.1500015258789,-1323.2559814453125,60.60000228881836,233.25001525878906,-1279.2120361328125
18519.862261499,1775742716.6919081,56871,71.25,-35.85000228881836,-1438.9320068359375,357.3000183105469,-822.7500610351562,-1414.248046875,-791.1000366210938,401.4000244140625,-1220.64794921875,-77.85000610351562,-112.80000305175781,-1328.822021484375,69.45000457763672,231.75001525878906,-1275.0980224609375
18519.864354607,1775742716.6939976,56872,74.4000015258789,-36.75,-1431.429931640625,358.5,-823.800048828125,-1410.6180419921875,-788.2500610351562,403.0500183105469,-1227.907958984375,-80.85000610351562,-104.55000305175781,-1322.77197265625,63.900001525878906,222.90000915527344,-1284.7779541015625
18519.866510941,1775742716.696144,56873,81.30000305175781,-40.650001525878906,-1429.97802734375,362.8500061035156,-834.9000244140625,-1408.43994140625,-784.6500244140625,404.1000061035156,-1216.533935546875,-83.10000610351562,-108.30000305175781,-1328.3380126953125,66.45000457763672,230.10000610351562,-1284.7779541015625
18519.86863445,1775742716.6982648,56874,75.75,-37.650001525878906,-1436.511962890625,358.6500244140625,-825.9000244140625,-1420.0560302734375,-794.4000244140625,403.20001220703125,-1214.35595703125,-80.55000305175781,-105.1500015258789,-1322.77197265625,64.5,228.60000610351562,-1288.407958984375
18519.870741475,1775742716.7003899,56875,76.5,-37.05000305175781,-1442.0780029296875,366.1500244140625,-828.300048828125,-1420.2979736328125,-795.300048828125,400.0500183105469,-1226.697998046875,-86.70000457763672,-106.6500015258789,-1329.5479736328125,57.750003814697266,229.35000610351562,-1290.8280029296875
18519.872886602,1775742716.7025335,56876,72.30000305175781,-36.0,-1437.9639892578125,360.3000183105469,-828.300048828125,-1413.0379638671875,-798.0000610351562,402.7500305175781,-1217.9859619140625,-80.70000457763672,-102.1500015258789,-1326.4019775390625,65.4000015258789,233.5500030517578,-1284.7779541015625
18519.874990155,1775742716.7046397,56877,71.85000610351562,-36.150001525878906,-1437.9639892578125,364.5,-826.5000610351562,-1410.8599853515625,-791.1000366210938,403.95001220703125,-1221.3740234375,-79.6500015258789,-109.95000457763672,-1333.6619873046875,61.05000305175781,228.00001525878906,-1282.3580322265625
18519.877110512,1775742716.7067533,56878,74.55000305175781,-33.900001525878906,-1436.7540283203125,371.1000061035156,-828.4500122070312,-1410.8599853515625,-786.9000244140625,406.6500244140625,-1221.3740234375,-80.10000610351562,-108.30000305175781,-1330.7579345703125,64.5,230.85000610351562,-1283.8099365234375
18519.879215377,1775742716.7088542,56879,73.6500015258789,-37.95000076293945,-1431.18798828125,363.9000244140625,-827.8500366210938,-1416.426025390625,-796.050048828125,402.0000305175781,-1216.533935546875,-88.35000610351562,-103.05000305175781,-1325.91796875,59.70000076293945,227.10000610351562,-1280.6639404296875
18519.881329063,1775742716.7109723,56880,70.5,-36.30000305175781,-1444.2559814453125,364.3500061035156,-828.0000610351562,-1416.9100341796875,-793.050048828125,399.1500244140625,-1217.7440185546875,-76.35000610351562,-101.55000305175781,-1318.657958984375,60.750003814697266,233.40000915527344,-1285.261962890625
18519.883515219,1775742716.713146,56881,71.85000610351562,-40.05000305175781,-1439.9000244140625,366.45001220703125,-823.800048828125,-1413.52197265625,-794.8500366210938,405.45001220703125,-1220.64794921875,-78.45000457763672,-108.45000457763672,-1334.14599609375,64.5,236.10000610351562,-1283.5679931640625
18519.885630557,1775742716.7152665,56882,69.0,-36.0,-1422.2340087890625,361.95001220703125,-825.4500122070312,-1412.31201171875,-793.050048828125,400.5000305175781,-1213.6300048828125,-82.6500015258789,-111.00000762939453,-1323.498046875,62.55000305175781,230.10000610351562,-1279.2120361328125
18519.887742799,1775742716.7173898,56883,69.30000305175781,-38.25,-1432.8819580078125,364.20001220703125,-823.3500366210938,-1415.9420166015625,-792.9000244140625,403.6500244140625,-1223.7939453125,-88.5,-108.75000762939453,-1323.498046875,65.10000610351562,230.70001220703125,-1288.6500244140625
18519.889886649,1775742716.719534,56884,74.4000015258789,-38.25,-1436.0279541015625,362.5500183105469,-832.2000122070312,-1411.5859375,-788.8500366210938,404.4000244140625,-1227.666015625,-85.05000305175781,-113.4000015258789,-1327.3699951171875,59.85000228881836,232.50001525878906,-1293.0059814453125
18519.892057899,1775742716.721702,56885,67.95000457763672,-37.650001525878906,-1436.7540283203125,363.6000061035156,-823.6500244140625,-1419.81396484375,-794.1000366210938,395.4000244140625,-1209.5159912109375,-79.95000457763672,-105.00000762939453,-1334.14599609375,60.750003814697266,232.35000610351562,-1273.887939453125
18519.894134355,1775742716.7237825,56886,76.6500015258789,-36.150001525878906,-1441.593994140625,368.4000244140625,-826.3500366210938,-1416.66796875,-791.7000122070312,401.8500061035156,-1223.552001953125,-78.30000305175781,-105.00000762939453,-1340.43798828125,67.35000610351562,227.10000610351562,-1287.43994140625
18519.896286687,1775742716.7259295,56887,69.9000015258789,-32.400001525878906,-1434.092041015625,358.95001220703125,-825.7500610351562,-1416.1839599609375,-789.1500244140625,401.1000061035156,-1220.406005859375,-75.30000305175781,-108.00000762939453,-1329.5479736328125,61.650001525878906,228.00001525878906,-1285.02001953125
18519.898383295,1775742716.728029,56888,77.55000305175781,-33.900001525878906,-1441.1099853515625,363.45001220703125,-822.4500122070312,-1410.134033203125,-798.1500244140625,398.1000061035156,-1208.5479736328125,-75.0,-109.35000610351562,-1331.0,64.20000457763672,235.0500030517578,-1277.033935546875
18519.900541152,1775742716.7301702,56889,68.85000610351562,-34.05000305175781,-1434.5760498046875,369.9000244140625,-828.300048828125,-1412.0699462890625,-791.550048828125,405.6000061035156,-1225.488037109375,-80.85000610351562,-103.35000610351562,-1329.5479736328125,64.80000305175781,230.5500030517578,-1282.842041015625
18519.902618571,1775742716.732265,56890,75.9000015258789,-37.20000076293945,-1432.6400146484375,361.0500183105469,-834.7500610351562,-1416.426025390625,-784.9500122070312,401.1000061035156,-1225.72998046875,-81.45000457763672,-104.55000305175781,-1325.1920166015625,53.400001525878906,227.10000610351562,-1286.22998046875
18519.904744179,1775742716.7343912,56891,75.9000015258789,-35.70000076293945,-1434.8179931640625,364.0500183105469,-826.2000122070312,-1415.4580078125,-793.050048828125,407.5500183105469,-1227.907958984375,-79.20000457763672,-105.60000610351562,-1326.64404296875,70.95000457763672,227.70001220703125,-1290.8280029296875
18519.906889473,1775742716.7365336,56892,72.1500015258789,-36.45000076293945,-1437.7220458984375,365.25,-825.6000366210938,-1413.7640380859375,-792.300048828125,397.0500183105469,-1222.583984375,-83.55000305175781,-102.60000610351562,-1331.968017578125,60.000003814697266,232.65000915527344,-1284.052001953125
18519.90899365,1775742716.7386405,56893,69.45000457763672,-37.05000305175781,-1437.7220458984375,363.45001220703125,-824.1000366210938,-1418.845947265625,-797.1000366210938,403.5000305175781,-1221.1319580078125,-78.45000457763672,-104.4000015258789,-1327.1280517578125,62.10000228881836,230.40000915527344,-1284.5360107421875
18519.911113879,1775742716.7407641,56894,70.20000457763672,-32.70000076293945,-1439.1739501953125,369.75,-827.1000366210938,-1406.261962890625,-797.8500366210938,409.3500061035156,-1222.342041015625,-79.20000457763672,-109.50000762939453,-1317.68994140625,56.85000228881836,232.0500030517578,-1287.197998046875
18519.913245966,1775742716.742894,56895,72.9000015258789,-37.95000076293945,-1437.238037109375,363.45001220703125,-823.9500122070312,-1418.3619384765625,-783.4500122070312,407.1000061035156,-1213.8719482421875,-75.0,-112.05000305175781,-1320.8359375,62.85000228881836,229.65000915527344,-1288.166015625
18519.915353826,1775742716.7449982,56896,74.4000015258789,-32.55000305175781,-1434.5760498046875,364.95001220703125,-820.050048828125,-1414.73193359375,-793.2000122070312,403.6500244140625,-1207.3380126953125,-74.10000610351562,-104.85000610351562,-1322.77197265625,65.85000610351562,234.75001525878906,-1288.166015625
18519.917522297,1775742716.74716,56897,68.55000305175781,-34.05000305175781,-1432.6400146484375,362.4000244140625,-834.7500610351562,-1418.60400390625,-793.050048828125,406.95001220703125,-1221.8580322265625,-86.55000305175781,-106.95000457763672,-1332.93603515625,60.45000076293945,229.8000030517578,-1282.3580322265625
18519.919621649,1775742716.7492673,56898,75.45000457763672,-40.80000305175781,-1432.39794921875,360.9000244140625,-827.1000366210938,-1416.1839599609375,-790.9500122070312,399.6000061035156,-1216.7760009765625,-75.75,-106.95000457763672,-1329.7900390625,60.750003814697266,232.8000030517578,-1287.43994140625
18519.92172468,1775742716.7513685,56899,70.6500015258789,-37.35000228881836,-1439.1739501953125,365.70001220703125,-825.9000244140625,-1419.572021484375,-803.550048828125,404.4000244140625,-1219.43798828125,-74.55000305175781,-105.60000610351562,-1334.387939453125,63.000003814697266,227.85000610351562,-1286.4720458984375
18519.923844472,1775742716.7534885,56900,70.95000457763672,-30.000001907348633,-1436.0279541015625,356.25,-822.6000366210938,-1414.0059814453125,-793.3500366210938,407.4000244140625,-1226.93994140625,-82.5,-105.45000457763672,-1329.5479736328125,62.400001525878906,229.20001220703125,-1276.0660400390625
18519.925936582,1775742716.7555814,56901,73.80000305175781,-39.900001525878906,-1432.8819580078125,359.70001220703125,-826.3500366210938,-1415.9420166015625,-792.1500244140625,404.1000061035156,-1221.615966796875,-81.1500015258789,-107.10000610351562,-1321.0780029296875,57.60000228881836,228.45001220703125,-1287.6820068359375
18519.928079976,1775742716.757727,56902,75.1500015258789,-35.55000305175781,-1442.0780029296875,363.45001220703125,-830.2500610351562,-1408.9239501953125,-792.6000366210938,403.95001220703125,-1221.1319580078125,-79.20000457763672,-112.20000457763672,-1329.7900390625,60.000003814697266,233.5500030517578,-1289.6180419921875
18519.930200728,1775742716.7598462,56903,71.55000305175781,-31.200000762939453,-1438.9320068359375,362.70001220703125,-832.3500366210938,-1416.1839599609375,-799.6500244140625,405.3000183105469,-1229.843994140625,-84.60000610351562,-106.6500015258789,-1336.323974609375,62.55000305175781,227.40000915527344,-1286.9559326171875
18519.932385322,1775742716.7620327,56904,72.60000610351562,-32.70000076293945,-1446.676025390625,363.75,-829.5000610351562,-1417.1519775390625,-791.1000366210938,410.4000244140625,-1219.9219970703125,-76.95000457763672,-107.70000457763672,-1315.511962890625,55.80000305175781,224.5500030517578,-1288.6500244140625
18519.934535355,1775742716.7641754,56905,74.70000457763672,-36.0,-1430.946044921875,362.1000061035156,-825.6000366210938,-1411.8280029296875,-793.3500366210938,405.45001220703125,-1217.9859619140625,-86.55000305175781,-103.50000762939453,-1330.2740478515625,63.900001525878906,234.45001220703125,-1284.2939453125
18519.936658244,1775742716.7663043,56906,76.20000457763672,-34.5,-1440.6259765625,368.5500183105469,-824.8500366210938,-1409.407958984375,-790.3500366210938,404.4000244140625,-1211.2099609375,-78.45000457763672,-104.85000610351562,-1327.85400390625,60.900001525878906,230.25001525878906,-1284.5360107421875
18519.938745948,1775742716.7683902,56907,72.45000457763672,-39.150001525878906,-1435.302001953125,368.25,-829.050048828125,-1421.5079345703125,-791.8500366210938,406.3500061035156,-1215.5660400390625,-88.6500015258789,-109.35000610351562,-1325.676025390625,61.500003814697266,229.65000915527344,-1288.8919677734375
18519.940887221,1775742716.770534,56908,77.10000610351562,-31.350000381469727,-1434.5760498046875,366.9000244140625,-829.2000122070312,-1414.9739990234375,-794.7000122070312,403.95001220703125,-1224.761962890625,-83.85000610351562,-104.10000610351562,-1320.35205078125,58.80000305175781,230.5500030517578,-1291.31201171875
18519.942992882,1775742716.7726402,56909,71.70000457763672,-29.100000381469727,-1436.511962890625,364.0500183105469,-829.9500122070312,-1409.407958984375,-791.550048828125,402.45001220703125,-1220.1639404296875,-76.20000457763672,-107.55000305175781,-1331.4840087890625,61.20000076293945,236.25001525878906,-1291.7960205078125
18519.945117467,1775742716.774765,56910,71.85000610351562,-37.650001525878906,-1429.7359619140625,358.6500244140625,-829.3500366210938,-1421.0240478515625,-796.800048828125,397.95001220703125,-1215.5660400390625,-83.55000305175781,-110.10000610351562,-1332.6939697265625,63.900001525878906,226.50001525878906,-1283.3260498046875
18519.947255036,1775742716.7768996,56911,75.0,-36.0,-1431.6719970703125,364.0500183105469,-829.800048828125,-1413.280029296875,-793.9500122070312,397.3500061035156,-1217.260009765625,-82.80000305175781,-106.05000305175781,-1332.2099609375,63.750003814697266,235.35000610351562,-1287.43994140625
