t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z
15665.653039874,1776084877.2885811,40451,79.05000305175781,-71.4000015258789,-1462.1639404296875,406.5000305175781,-870.9000244140625,-1475.9580078125,-739.3500366210938,413.5500183105469,-1209.2740478515625,-92.85000610351562,-60.45000076293945,-1355.6839599609375,37.80000305175781,255.45001220703125,-1322.2879638671875
15665.655181352,1776084877.2907248,40452,87.1500015258789,-74.55000305175781,-1457.8079833984375,405.6000061035156,-860.8500366210938,-1461.196044921875,-741.300048828125,421.3500061035156,-1207.5799560546875,-96.30000305175781,-65.10000610351562,-1346.72998046875,35.400001525878906,260.4000244140625,-1318.416015625
15665.657313454,1776084877.2928567,40453,76.05000305175781,-71.70000457763672,-1460.469970703125,400.95001220703125,-865.6500244140625,-1467.72998046875,-734.8500366210938,420.9000244140625,-1199.8359375,-99.60000610351562,-69.30000305175781,-1347.2139892578125,36.30000305175781,249.90000915527344,-1318.1739501953125
15665.659449694,1776084877.294994,40454,81.9000015258789,-79.35000610351562,-1469.1820068359375,399.45001220703125,-870.0000610351562,-1469.4239501953125,-741.1500244140625,416.70001220703125,-1208.7900390625,-89.85000610351562,-64.20000457763672,-1360.0400390625,41.400001525878906,256.95001220703125,-1319.8680419921875
15665.661580494,1776084877.297122,40455,80.55000305175781,-72.45000457763672,-1456.35595703125,396.6000061035156,-865.3500366210938,-1468.4559326171875,-742.5,417.45001220703125,-1199.8359375,-93.30000305175781,-64.20000457763672,-1354.4739990234375,41.55000305175781,256.5,-1321.56201171875
15665.663692003,1776084877.2992363,40456,85.05000305175781,-73.05000305175781,-1467.72998046875,406.20001220703125,-868.9500122070312,-1470.1500244140625,-743.550048828125,415.3500061035156,-1209.7579345703125,-95.55000305175781,-59.400001525878906,-1356.89404296875,36.30000305175781,257.4000244140625,-1312.1240234375
15665.665810259,1776084877.3013508,40457,77.4000015258789,-73.20000457763672,-1469.666015625,399.0000305175781,-870.9000244140625,-1463.1319580078125,-742.050048828125,421.0500183105469,-1210.968017578125,-91.5,-64.20000457763672,-1348.1820068359375,36.75,251.70001220703125,-1313.333984375
15665.667921848,1776084877.303466,40458,78.30000305175781,-74.25,-1473.2960205078125,400.5000305175781,-865.5000610351562,-1463.8580322265625,-740.550048828125,421.3500061035156,-1203.4659423828125,-93.45000457763672,-70.6500015258789,-1353.2640380859375,38.55000305175781,258.3000183105469,-1313.8179931640625
15665.67007546,1776084877.3056164,40459,76.05000305175781,-74.70000457763672,-1468.4559326171875,404.5500183105469,-870.7500610351562,-1463.1319580078125,-742.6500244140625,419.5500183105469,-1205.4019775390625,-98.10000610351562,-65.85000610351562,-1349.1500244140625,39.75,250.8000030517578,-1315.511962890625
15665.672176927,1776084877.3077207,40460,75.30000305175781,-75.0,-1455.14599609375,405.3000183105469,-867.1500244140625,-1464.0999755859375,-744.9000244140625,414.1500244140625,-1217.9859619140625,-94.80000305175781,-68.10000610351562,-1354.9580078125,37.05000305175781,253.35000610351562,-1320.1099853515625
15665.674304969,1776084877.3098483,40461,80.4000015258789,-73.35000610351562,-1460.7120361328125,406.8000183105469,-872.1000366210938,-1477.16796875,-739.3500366210938,413.8500061035156,-1207.5799560546875,-93.45000457763672,-66.0,-1351.0859375,34.95000076293945,249.75001525878906,-1320.8359375
15665.676457392,1776084877.3120015,40462,79.5,-73.6500015258789,-1459.501953125,401.70001220703125,-864.300048828125,-1458.7760009765625,-742.9500122070312,413.70001220703125,-1213.6300048828125,-91.20000457763672,-64.5,-1347.93994140625,40.95000076293945,249.90000915527344,-1323.2559814453125
15665.678626341,1776084877.314169,40463,73.80000305175781,-77.70000457763672,-1464.583984375,398.1000061035156,-869.550048828125,-1466.52001953125,-741.0,415.3500061035156,-1206.6119384765625,-91.6500015258789,-68.55000305175781,-1351.81201171875,38.400001525878906,261.45001220703125,-1316.7220458984375
15665.680706308,1776084877.316249,40464,75.30000305175781,-76.6500015258789,-1464.0999755859375,402.0000305175781,-866.8500366210938,-1459.501953125,-741.300048828125,416.5500183105469,-1211.4520263671875,-90.60000610351562,-69.75,-1346.72998046875,37.95000076293945,246.90000915527344,-1321.803955078125
15665.6828604,1776084877.3184052,40465,80.70000457763672,-73.35000610351562,-1463.615966796875,402.0000305175781,-871.3500366210938,-1467.2459716796875,-743.8500366210938,422.1000061035156,-1205.4019775390625,-87.9000015258789,-71.4000015258789,-1359.5560302734375,37.80000305175781,257.70001220703125,-1317.447998046875
15665.684987157,1776084877.3205314,40466,81.30000305175781,-70.35000610351562,-1463.3740234375,402.6000061035156,-864.4500122070312,-1469.1820068359375,-744.300048828125,421.6500244140625,-1211.2099609375,-93.60000610351562,-64.95000457763672,-1350.3599853515625,41.25,260.4000244140625,-1315.9959716796875
15665.687089309,1776084877.322632,40467,79.20000457763672,-69.60000610351562,-1460.469970703125,408.9000244140625,-864.6000366210938,-1460.9539794921875,-742.800048828125,423.9000244140625,-1201.530029296875,-97.35000610351562,-65.55000305175781,-1355.6839599609375,34.5,255.75001525878906,-1316.9639892578125
15665.689175437,1776084877.324716,40468,79.80000305175781,-76.20000457763672,-1458.533935546875,406.6500244140625,-862.800048828125,-1477.16796875,-744.9000244140625,419.1000061035156,-1202.739990234375,-89.25,-66.9000015258789,-1353.5059814453125,40.95000076293945,252.75001525878906,-1321.0780029296875
15665.691330513,1776084877.3268735,40469,81.30000305175781,-81.30000305175781,-1461.9219970703125,405.3000183105469,-869.550048828125,-1464.0999755859375,-744.4500122070312,417.6000061035156,-1209.031982421875,-94.80000305175781,-63.150001525878906,-1346.9720458984375,43.05000305175781,254.25001525878906,-1315.9959716796875
15665.693442918,1776084877.3289835,40470,74.70000457763672,-71.25,-1466.2779541015625,406.0500183105469,-867.4500122070312,-1461.9219970703125,-741.1500244140625,417.1500244140625,-1207.095947265625,-90.1500015258789,-68.4000015258789,-1348.907958984375,39.30000305175781,261.45001220703125,-1311.8819580078125
15665.695619764,1776084877.3311641,40471,79.20000457763672,-78.9000015258789,-1461.196044921875,399.7500305175781,-865.9500122070312,-1470.3919677734375,-740.550048828125,420.7500305175781,-1200.56201171875,-93.60000610351562,-68.10000610351562,-1351.0859375,41.85000228881836,255.75001525878906,-1314.5439453125
15665.697731671,1776084877.3332756,40472,81.30000305175781,-71.55000305175781,-1459.260009765625,401.70001220703125,-864.300048828125,-1455.14599609375,-746.4000244140625,421.3500061035156,-1200.803955078125,-97.05000305175781,-65.25,-1353.748046875,44.55000305175781,248.85000610351562,-1313.092041015625
15665.699816393,1776084877.3353612,40473,78.30000305175781,-75.0,-1469.1820068359375,405.6000061035156,-864.1500244140625,-1476.4420166015625,-743.25,418.6500244140625,-1197.657958984375,-91.95000457763672,-67.20000457763672,-1349.3919677734375,40.05000305175781,255.60000610351562,-1314.7860107421875
15665.701908777,1776084877.3374517,40474,82.35000610351562,-79.5,-1456.35595703125,398.70001220703125,-868.5000610351562,-1466.2779541015625,-742.5,414.45001220703125,-1204.4339599609375,-99.60000610351562,-70.20000457763672,-1353.5059814453125,36.45000076293945,254.40000915527344,-1317.9320068359375
15665.70404728,1776084877.3395889,40475,77.70000457763672,-75.0,-1456.35595703125,404.1000061035156,-867.0000610351562,-1467.0040283203125,-744.4500122070312,419.4000244140625,-1208.3060302734375,-96.30000305175781,-68.4000015258789,-1351.0859375,41.10000228881836,251.85000610351562,-1317.447998046875
15665.706158515,1776084877.341701,40476,76.05000305175781,-76.20000457763672,-1457.5660400390625,405.1500244140625,-869.7000122070312,-1464.583984375,-738.9000244140625,418.8000183105469,-1204.676025390625,-98.55000305175781,-61.35000228881836,-1359.5560302734375,37.80000305175781,250.50001525878906,-1316.238037109375
15665.708272211,1776084877.343816,40477,79.80000305175781,-72.0,-1464.342041015625,398.8500061035156,-865.6500244140625,-1459.7440185546875,-742.2000122070312,417.45001220703125,-1205.1600341796875,-91.5,-65.4000015258789,-1352.053955078125,43.5,250.95001220703125,-1311.8819580078125
15665.710400203,1776084877.3459427,40478,76.6500015258789,-74.4000015258789,-1462.64794921875,404.1000061035156,-868.050048828125,-1468.697998046875,-740.7000122070312,416.1000061035156,-1208.7900390625,-93.30000305175781,-64.5,-1342.8580322265625,37.05000305175781,249.45001220703125,-1319.8680419921875
15665.712508561,1776084877.3480523,40479,81.0,-70.95000457763672,-1464.583984375,400.3500061035156,-860.2500610351562,-1459.0179443359375,-745.050048828125,421.0500183105469,-1209.5159912109375,-95.10000610351562,-68.25,-1355.199951171875,34.95000076293945,255.15000915527344,-1323.98193359375
15665.714615299,1776084877.3501577,40480,76.80000305175781,-73.95000457763672,-1465.552001953125,405.7500305175781,-863.4000244140625,-1460.469970703125,-746.8500366210938,423.9000244140625,-1202.2559814453125,-91.5,-64.20000457763672,-1350.1180419921875,37.20000076293945,255.60000610351562,-1317.9320068359375
15665.716716308,1776084877.3522604,40481,77.70000457763672,-70.35000610351562,-1462.1639404296875,401.4000244140625,-865.050048828125,-1467.72998046875,-745.050048828125,422.5500183105469,-1198.6259765625,-97.80000305175781,-67.20000457763672,-1347.2139892578125,37.05000305175781,253.65000915527344,-1323.739990234375
15665.718850332,1776084877.3543956,40482,80.10000610351562,-74.55000305175781,-1468.93994140625,405.45001220703125,-870.300048828125,-1463.8580322265625,-739.050048828125,419.1000061035156,-1208.06396484375,-93.75,-67.20000457763672,-1357.8619384765625,39.45000076293945,254.40000915527344,-1319.1419677734375
15665.720965712,1776084877.3565102,40483,80.55000305175781,-68.10000610351562,-1455.8719482421875,405.6000061035156,-869.8500366210938,-1458.533935546875,-742.9500122070312,417.1500244140625,-1199.35205078125,-92.10000610351562,-60.000003814697266,-1342.8580322265625,38.400001525878906,255.90000915527344,-1313.8179931640625
15665.723103558,1776084877.3586488,40484,82.80000305175781,-70.20000457763672,-1452.7259521484375,404.1000061035156,-869.8500366210938,-1465.7939453125,-743.25,423.6000061035156,-1205.885986328125,-90.45000457763672,-69.75,-1363.6700439453125,38.25,255.45001220703125,-1315.0279541015625
15665.725205076,1776084877.3607495,40485,81.60000610351562,-71.85000610351562,-1469.4239501953125,405.1500244140625,-868.2000122070312,-1459.501953125,-744.1500244140625,418.5000305175781,-1205.4019775390625,-92.4000015258789,-62.70000076293945,-1349.8759765625,37.650001525878906,260.8500061035156,-1307.5260009765625
15665.727309976,1776084877.3628528,40486,76.20000457763672,-77.55000305175781,-1464.583984375,399.3000183105469,-864.0000610351562,-1476.4420166015625,-746.8500366210938,428.4000244140625,-1200.803955078125,-91.20000457763672,-67.20000457763672,-1347.697998046875,39.0,260.25,-1319.384033203125
15665.729444687,1776084877.3649883,40487,78.75,-75.0,-1452.968017578125,410.5500183105469,-869.7000122070312,-1471.1180419921875,-739.9500122070312,418.20001220703125,-1204.4339599609375,-95.10000610351562,-67.95000457763672,-1352.5379638671875,38.85000228881836,255.45001220703125,-1311.8819580078125
15665.731613225,1776084877.367156,40488,80.4000015258789,-74.4000015258789,-1455.8719482421875,404.2500305175781,-870.9000244140625,-1455.387939453125,-738.1500244140625,425.4000244140625,-1200.0780029296875,-99.75000762939453,-64.05000305175781,-1351.0859375,40.05000305175781,258.3000183105469,-1322.530029296875
15665.733723963,1776084877.369268,40489,78.60000610351562,-71.70000457763672,-1468.4559326171875,401.8500061035156,-872.4000244140625,-1460.469970703125,-742.6500244140625,415.3500061035156,-1209.2740478515625,-89.70000457763672,-71.10000610351562,-1350.3599853515625,44.25,250.50001525878906,-1313.5760498046875
15665.735851329,1776084877.3713918,40490,80.55000305175781,-72.1500015258789,-1459.501953125,398.5500183105469,-871.6500244140625,-1463.8580322265625,-741.75,421.3500061035156,-1205.1600341796875,-88.5,-60.60000228881836,-1346.488037109375,42.60000228881836,255.00001525878906,-1322.77197265625
15665.737975185,1776084877.373518,40491,78.0,-79.95000457763672,-1456.114013671875,403.8000183105469,-868.050048828125,-1465.552001953125,-745.9500122070312,416.5500183105469,-1208.3060302734375,-90.9000015258789,-64.5,-1354.23193359375,38.85000228881836,258.6000061035156,-1313.092041015625
15665.740102363,1776084877.375646,40492,79.05000305175781,-74.85000610351562,-1462.64794921875,407.8500061035156,-864.300048828125,-1467.0040283203125,-747.4500122070312,415.20001220703125,-1199.8359375,-88.80000305175781,-61.20000076293945,-1355.4420166015625,38.25,258.9000244140625,-1321.3199462890625
15665.742193576,1776084877.3777385,40493,77.55000305175781,-75.9000015258789,-1456.114013671875,403.95001220703125,-867.0000610351562,-1457.5660400390625,-740.8500366210938,423.9000244140625,-1206.1280517578125,-96.9000015258789,-67.20000457763672,-1342.615966796875,39.45000076293945,253.0500030517578,-1322.530029296875
15665.744319015,1776084877.3798635,40494,76.35000610351562,-75.1500015258789,-1462.8900146484375,406.6500244140625,-865.3500366210938,-1454.6619873046875,-747.300048828125,416.8500061035156,-1204.1920166015625,-96.45000457763672,-68.25,-1349.1500244140625,45.45000076293945,255.00001525878906,-1315.511962890625
15665.746449543,1776084877.3819904,40495,78.45000457763672,-71.10000610351562,-1462.406005859375,407.4000244140625,-867.7500610351562,-1470.1500244140625,-743.25,415.20001220703125,-1203.4659423828125,-90.0,-66.30000305175781,-1350.3599853515625,40.05000305175781,263.4000244140625,-1315.27001953125
15665.748602458,1776084877.3841448,40496,78.75,-77.85000610351562,-1456.8399658203125,403.3500061035156,-866.2500610351562,-1466.0360107421875,-743.1000366210938,422.5500183105469,-1213.14599609375,-93.0,-65.25,-1342.1319580078125,39.75,258.9000244140625,-1321.56201171875
15665.750676804,1776084877.3862178,40497,78.60000610351562,-73.20000457763672,-1459.9859619140625,403.20001220703125,-863.1000366210938,-1463.3740234375,-747.75,417.45001220703125,-1207.3380126953125,-100.20000457763672,-67.6500015258789,-1348.907958984375,42.0,255.15000915527344,-1318.9000244140625
15665.752809543,1776084877.388352,40498,77.55000305175781,-72.75,-1463.3740234375,403.3500061035156,-869.1000366210938,-1467.0040283203125,-740.25,415.8000183105469,-1205.885986328125,-88.35000610351562,-64.5,-1350.843994140625,33.30000305175781,253.50001525878906,-1315.0279541015625
15665.754946216,1776084877.390489,40499,77.70000457763672,-71.85000610351562,-1469.666015625,406.20001220703125,-867.7500610351562,-1468.93994140625,-741.0,420.0000305175781,-1210.0,-96.0,-63.900001525878906,-1355.199951171875,50.70000076293945,250.8000030517578,-1318.9000244140625
15665.757062,1776084877.3926046,40500,79.20000457763672,-68.25,-1459.0179443359375,410.4000244140625,-865.2000122070312,-1466.2779541015625,-743.550048828125,418.3500061035156,-1215.323974609375,-95.10000610351562,-66.45000457763672,-1356.89404296875,46.20000076293945,259.5,-1316.238037109375
15665.75918233,1776084877.3947275,40501,76.20000457763672,-75.9000015258789,-1453.93603515625,405.7500305175781,-866.1000366210938,-1470.1500244140625,-743.550048828125,421.5000305175781,-1207.3380126953125,-89.10000610351562,-63.45000076293945,-1347.93994140625,40.5,254.10000610351562,-1315.9959716796875
15665.761306062,1776084877.3968506,40502,79.35000610351562,-79.20000457763672,-1459.7440185546875,407.5500183105469,-867.4500122070312,-1467.72998046875,-739.3500366210938,425.4000244140625,-1219.9219970703125,-91.80000305175781,-65.55000305175781,-1349.1500244140625,40.35000228881836,253.0500030517578,-1319.384033203125
15665.76344748,1776084877.3989928,40503,81.60000610351562,-78.45000457763672,-1460.9539794921875,405.45001220703125,-865.800048828125,-1468.4559326171875,-743.8500366210938,419.5500183105469,-1208.5479736328125,-97.6500015258789,-62.10000228881836,-1348.4239501953125,42.45000076293945,252.15000915527344,-1313.092041015625
15665.765613597,1776084877.4011579,40504,79.6500015258789,-71.4000015258789,-1452.7259521484375,403.5000305175781,-872.4000244140625,-1458.533935546875,-746.25,424.0500183105469,-1208.3060302734375,-94.35000610351562,-72.1500015258789,-1361.0079345703125,36.60000228881836,255.3000030517578,-1322.530029296875
15665.767680468,1776084877.403223,40505,80.4000015258789,-74.10000610351562,-1467.0040283203125,406.3500061035156,-862.5000610351562,-1460.9539794921875,-739.800048828125,422.8500061035156,-1208.06396484375,-95.25,-63.30000305175781,-1356.89404296875,46.05000305175781,256.95001220703125,-1314.5439453125
15665.769806431,1776084877.4053507,40506,79.20000457763672,-78.60000610351562,-1459.260009765625,405.1500244140625,-870.9000244140625,-1466.0360107421875,-741.6000366210938,418.6500244140625,-1202.498046875,-96.9000015258789,-61.20000076293945,-1352.780029296875,38.400001525878906,256.3500061035156,-1325.4339599609375
15665.771947836,1776084877.40749,40507,77.70000457763672,-77.25,-1463.3740234375,399.45001220703125,-863.2500610351562,-1453.4520263671875,-748.6500244140625,426.45001220703125,-1217.501953125,-94.5,-71.70000457763672,-1349.3919677734375,37.20000076293945,252.00001525878906,-1314.7860107421875
15665.774062734,1776084877.4096034,40508,76.35000610351562,-76.35000610351562,-1456.114013671875,412.5000305175781,-868.2000122070312,-1460.469970703125,-742.800048828125,416.4000244140625,-1199.1099853515625,-95.25,-69.0,-1353.989990234375,39.30000305175781,252.45001220703125,-1325.676025390625
15665.776198958,1776084877.4117413,40509,81.0,-70.20000457763672,-1466.2779541015625,405.45001220703125,-862.6500244140625,-1466.2779541015625,-740.7000122070312,418.3500061035156,-1198.384033203125,-93.45000457763672,-66.9000015258789,-1354.4739990234375,30.150001525878906,257.1000061035156,-1325.1920166015625
15665.7783099,1776084877.4138536,40510,80.10000610351562,-76.80000305175781,-1456.35595703125,407.2500305175781,-868.9500122070312,-1472.5699462890625,-738.300048828125,420.6000061035156,-1206.1280517578125,-90.1500015258789,-64.95000457763672,-1347.93994140625,36.75,249.75001525878906,-1316.9639892578125
15665.780449292,1776084877.4159935,40511,76.80000305175781,-78.60000610351562,-1451.031982421875,403.5000305175781,-865.6500244140625,-1473.5379638671875,-747.4500122070312,422.4000244140625,-1198.384033203125,-96.9000015258789,-64.80000305175781,-1350.843994140625,39.45000076293945,254.70001220703125,-1313.092041015625
15665.782612639,1776084877.4181573,40512,80.25,-70.35000610351562,-1460.7120361328125,405.0000305175781,-863.2500610351562,-1458.533935546875,-742.6500244140625,422.70001220703125,-1206.6119384765625,-94.80000305175781,-57.750003814697266,-1353.989990234375,34.05000305175781,249.75001525878906,-1316.238037109375
15665.784717848,1776084877.4202623,40513,76.6500015258789,-76.80000305175781,-1457.08203125,409.0500183105469,-872.7000122070312,-1459.0179443359375,-742.9500122070312,419.4000244140625,-1210.0,-94.35000610351562,-72.1500015258789,-1350.60205078125,38.55000305175781,260.25,-1322.0460205078125
15665.78685032,1776084877.4223957,40514,79.20000457763672,-72.60000610351562,-1460.469970703125,407.70001220703125,-873.6000366210938,-1466.761962890625,-739.800048828125,417.3000183105469,-1214.5980224609375,-95.4000015258789,-61.35000228881836,-1350.3599853515625,39.45000076293945,253.8000030517578,-1320.1099853515625
15665.788957951,1776084877.4245005,40515,79.20000457763672,-75.0,-1469.907958984375,399.3000183105469,-867.300048828125,-1462.8900146484375,-738.9000244140625,421.6500244140625,-1204.91796875,-100.80000305175781,-70.95000457763672,-1353.2640380859375,38.55000305175781,253.0500030517578,-1320.593994140625
15665.79103565,1776084877.4265807,40516,77.55000305175781,-75.0,-1463.8580322265625,401.4000244140625,-867.1500244140625,-1463.615966796875,-741.6000366210938,420.0000305175781,-1204.1920166015625,-90.30000305175781,-62.400001525878906,-1348.4239501953125,41.70000076293945,256.95001220703125,-1319.6259765625
15665.793188144,1776084877.4287298,40517,76.95000457763672,-69.45000457763672,-1461.43798828125,404.70001220703125,-864.9000244140625,-1463.8580322265625,-744.4500122070312,416.1000061035156,-1200.0780029296875,-90.45000457763672,-60.45000076293945,-1357.6199951171875,34.35000228881836,250.20001220703125,-1316.9639892578125
15665.795307878,1776084877.4308527,40518,75.9000015258789,-79.35000610351562,-1456.8399658203125,406.3500061035156,-867.9000244140625,-1468.93994140625,-741.1500244140625,414.7500305175781,-1202.498046875,-93.0,-61.35000228881836,-1343.0999755859375,43.5,249.90000915527344,-1320.593994140625
15665.797449369,1776084877.4329917,40519,81.60000610351562,-76.80000305175781,-1461.43798828125,403.20001220703125,-871.5000610351562,-1463.3740234375,-745.800048828125,416.2500305175781,-1192.8179931640625,-92.10000610351562,-67.35000610351562,-1357.135986328125,35.25,249.15000915527344,-1317.2059326171875
15665.799612875,1776084877.435158,40520,76.6500015258789,-73.20000457763672,-1464.342041015625,397.5000305175781,-876.7500610351562,-1466.761962890625,-745.800048828125,418.95001220703125,-1207.822021484375,-91.6500015258789,-71.10000610351562,-1351.3280029296875,40.05000305175781,253.95001220703125,-1319.8680419921875
15665.801720122,1776084877.4372609,40521,79.95000457763672,-76.95000457763672,-1461.196044921875,401.4000244140625,-870.9000244140625,-1464.8260498046875,-748.9500122070312,419.5500183105469,-1207.822021484375,-94.20000457763672,-66.30000305175781,-1344.3099365234375,37.20000076293945,249.75001525878906,-1328.5799560546875
15665.803808097,1776084877.439353,40522,78.45000457763672,-78.60000610351562,-1467.0040283203125,403.95001220703125,-867.4500122070312,-1454.904052734375,-738.1500244140625,419.1000061035156,-1202.498046875,-92.55000305175781,-67.20000457763672,-1346.72998046875,36.0,257.5500183105469,-1313.333984375
15665.805914351,1776084877.4414585,40523,81.45000457763672,-72.60000610351562,-1466.0360107421875,405.3000183105469,-867.7500610351562,-1462.406005859375,-742.5,426.3000183105469,-1215.8079833984375,-92.10000610351562,-64.5,-1352.053955078125,42.60000228881836,253.50001525878906,-1318.9000244140625
15665.808038881,1776084877.4435804,40524,79.35000610351562,-72.45000457763672,-1462.406005859375,402.6000061035156,-870.6000366210938,-1459.9859619140625,-742.5,423.7500305175781,-1203.4659423828125,-98.10000610351562,-70.95000457763672,-1350.60205078125,42.60000228881836,258.3000183105469,-1323.739990234375
15665.810158882,1776084877.4457037,40525,73.95000457763672,-73.5,-1459.7440185546875,406.8000183105469,-866.8500366210938,-1470.8759765625,-745.2000122070312,417.45001220703125,-1210.0,-98.4000015258789,-67.95000457763672,-1349.8759765625,44.85000228881836,255.75001525878906,-1323.0140380859375
15665.812300079,1776084877.4478407,40526,78.1500015258789,-72.45000457763672,-1464.0999755859375,400.8000183105469,-868.5000610351562,-1459.9859619140625,-739.5,415.8000183105469,-1209.031982421875,-89.70000457763672,-66.75,-1350.3599853515625,38.85000228881836,253.65000915527344,-1323.498046875
15665.81442513,1776084877.4499664,40527,75.45000457763672,-73.35000610351562,-1461.679931640625,405.9000244140625,-868.6500244140625,-1462.1639404296875,-738.1500244140625,419.8500061035156,-1198.8680419921875,-93.1500015258789,-66.0,-1359.072021484375,39.900001525878906,260.5500183105469,-1320.35205078125
15665.81658035,1776084877.452122,40528,76.05000305175781,-75.75,-1462.1639404296875,408.3000183105469,-868.2000122070312,-1463.615966796875,-745.6500244140625,414.0000305175781,-1206.1280517578125,-89.10000610351562,-67.5,-1353.748046875,42.45000076293945,254.40000915527344,-1323.498046875
15665.81866559,1776084877.4542062,40529,75.30000305175781,-72.60000610351562,-1461.679931640625,399.9000244140625,-866.8500366210938,-1470.8759765625,-739.3500366210938,423.0000305175781,-1209.031982421875,-95.10000610351562,-64.5,-1343.342041015625,37.5,253.35000610351562,-1323.0140380859375
15665.820790336,1776084877.4563286,40530,82.5,-68.25,-1451.5159912109375,410.1000061035156,-864.0000610351562,-1460.9539794921875,-741.75,416.5500183105469,-1203.2239990234375,-92.85000610351562,-62.250003814697266,-1348.1820068359375,38.25,250.35000610351562,-1316.9639892578125
15665.822923014,1776084877.4584672,40531,78.45000457763672,-76.95000457763672,-1459.260009765625,402.7500305175781,-867.9000244140625,-1463.3740234375,-741.1500244140625,428.4000244140625,-1202.739990234375,-101.10000610351562,-63.150001525878906,-1356.6519775390625,40.35000228881836,255.15000915527344,-1316.7220458984375
15665.825038802,1776084877.460581,40532,75.0,-68.55000305175781,-1454.6619873046875,409.3500061035156,-866.1000366210938,-1465.7939453125,-740.4000244140625,423.45001220703125,-1203.949951171875,-86.85000610351562,-65.55000305175781,-1352.053955078125,42.0,253.20001220703125,-1313.8179931640625
15665.827160232,1776084877.4627051,40533,82.5,-73.6500015258789,-1468.2139892578125,410.8500061035156,-864.0000610351562,-1460.22802734375,-742.9500122070312,418.95001220703125,-1208.06396484375,-90.45000457763672,-65.25,-1356.4100341796875,35.400001525878906,256.5,-1318.1739501953125
15665.829286071,1776084877.4648285,40534,79.5,-74.10000610351562,-1462.64794921875,408.3000183105469,-870.4500122070312,-1460.7120361328125,-737.7000122070312,426.45001220703125,-1207.3380126953125,-96.45000457763672,-64.05000305175781,-1348.4239501953125,40.35000228881836,254.85000610351562,-1317.447998046875
15665.83144595,1776084877.4669907,40535,82.35000610351562,-76.35000610351562,-1459.7440185546875,404.5500183105469,-867.0000610351562,-1465.552001953125,-745.3500366210938,419.8500061035156,-1215.8079833984375,-84.60000610351562,-69.75,-1352.5379638671875,44.55000305175781,256.0500183105469,-1319.6259765625
15665.833617826,1776084877.4691594,40536,83.4000015258789,-76.05000305175781,-1470.1500244140625,408.6000061035156,-870.300048828125,-1470.8759765625,-742.6500244140625,417.45001220703125,-1202.98193359375,-93.60000610351562,-69.0,-1355.926025390625,41.25,257.5500183105469,-1309.219970703125
15665.835736226,1776084877.4712806,40537,80.70000457763672,-77.25,-1463.3740234375,409.8000183105469,-865.2000122070312,-1471.843994140625,-740.8500366210938,422.8500061035156,-1208.06396484375,-87.0,-69.0,-1351.5699462890625,38.70000076293945,252.45001220703125,-1318.1739501953125
15665.837811364,1776084877.4733531,40538,78.30000305175781,-79.05000305175781,-1468.697998046875,406.3500061035156,-861.7500610351562,-1465.552001953125,-744.75,423.0000305175781,-1207.822021484375,-90.60000610351562,-64.95000457763672,-1355.6839599609375,35.55000305175781,251.40000915527344,-1318.1739501953125
15665.839963045,1776084877.475508,40539,78.30000305175781,-73.95000457763672,-1465.552001953125,401.4000244140625,-864.6000366210938,-1467.72998046875,-742.2000122070312,422.8500061035156,-1207.822021484375,-96.0,-64.5,-1347.697998046875,41.10000228881836,253.0500030517578,-1320.593994140625
15665.842073383,1776084877.4776158,40540,77.55000305175781,-77.55000305175781,-1467.2459716796875,402.9000244140625,-867.1500244140625,-1461.43798828125,-748.3500366210938,415.3500061035156,-1212.177978515625,-86.55000305175781,-61.20000076293945,-1354.23193359375,43.95000076293945,255.15000915527344,-1316.9639892578125
15665.844194848,1776084877.479739,40541,75.45000457763672,-75.9000015258789,-1469.1820068359375,405.0000305175781,-869.4000244140625,-1458.533935546875,-744.4500122070312,418.5000305175781,-1205.885986328125,-93.30000305175781,-64.35000610351562,-1347.697998046875,41.25,256.0500183105469,-1323.2559814453125
15665.846319027,1776084877.4818642,40542,76.5,-74.4000015258789,-1465.3099365234375,401.70001220703125,-871.5000610351562,-1461.196044921875,-739.3500366210938,420.7500305175781,-1204.1920166015625,-93.45000457763672,-64.95000457763672,-1343.583984375,37.95000076293945,251.25001525878906,-1327.1280517578125
15665.848464416,1776084877.484008,40543,77.25,-73.35000610351562,-1454.4200439453125,405.1500244140625,-865.6500244140625,-1466.761962890625,-749.550048828125,420.45001220703125,-1209.5159912109375,-94.05000305175781,-62.85000228881836,-1355.199951171875,39.75,254.10000610351562,-1319.8680419921875
15665.850626376,1776084877.4861698,40544,76.05000305175781,-67.80000305175781,-1459.9859619140625,406.8000183105469,-866.8500366210938,-1466.52001953125,-742.050048828125,422.70001220703125,-1206.85400390625,-98.4000015258789,-65.70000457763672,-1358.5880126953125,30.30000114440918,258.1500244140625,-1316.9639892578125
15665.852726036,1776084877.4882705,40545,74.85000610351562,-71.85000610351562,-1468.2139892578125,402.9000244140625,-867.0000610351562,-1466.0360107421875,-741.6000366210938,424.5000305175781,-1202.98193359375,-99.1500015258789,-67.6500015258789,-1349.8759765625,40.95000076293945,254.85000610351562,-1324.2239990234375
